652b43f143e8c47e4eb48226	Pro-Palestinian rally met by Israel supporters in NYC, Hochul slams demonstration after Hamas attack	7fmahzTQppw	The man in black attire discusses political events and career advancements while seated on a chair.	The man in black attire discusses political events and career advancements while seated on a chair.	105	120
652b43e143e8c47e4eb48223	US prepares for all scenarios related to Israel-Hamas war	cKEYI3xu-ms	A woman in black attire stands on a podium surrounded by multiple individuals including reporters and photographers.	A woman in black attire stands on a podium, surrounded by multiple individuals including reporters and photographers.	0	15
652b43e143e8c47e4eb48223	US prepares for all scenarios related to Israel-Hamas war	cKEYI3xu-ms	The man discusses the policy on the Eastern Mediterranean and emphasizes the movement of additional assets as needed.	The man in the video discusses the policy on the Eastern Mediterranean and emphasizes the movement of additional assets as needed.	15	30
652b43e143e8c47e4eb48223	US prepares for all scenarios related to Israel-Hamas war	cKEYI3xu-ms	The US Secretary of State is discussing policy on the Eastern Mediterranean, emphasizing contingency planning and consultation with allies to address escalation scenarios for future challenges.	The US Secretary of State is discussing policy on the Eastern Mediterranean, emphasizing contingency planning and consultation with allies to address escalation scenarios for future challenges.	30	45
652b43d943e8c47e4eb48222	Israel-Hamas war: Al-Qassam Brigades fighters storm Israeli military site	QAst5hsqaGQ	The harrowing chase in the desert showcases a desperate attempt at escaping authorities.	With gunshots and smoke bombs in the mix, the situation is tense and dangerous.	15	30
652b43d943e8c47e4eb48222	Israel-Hamas war: Al-Qassam Brigades fighters storm Israeli military site	QAst5hsqaGQ	The intense firefight scene captures armed men in combat on a road.	The atmosphere is filled with chaos and peril.	30	45
652b43d543e8c47e4eb48221	Littlest victims of war: The faces of Israeli child hostages in Hamas slaughter	MleJJ9NiObQ	The video showcases escalating attacks by HAMAS on civilians during Ramadan.	The video highlights the escalating attacks carried out by HAMAS during Ramadan.	0	15
652b43d543e8c47e4eb48221	Littlest victims of war: The faces of Israeli child hostages in Hamas slaughter	MleJJ9NiObQ	A heartbreaking video highlighting missing children in Israel and Morocco.	The video highlights the issue of missing children in Israel and Morocco.	15	30
652b43d543e8c47e4eb48221	Littlest victims of war: The faces of Israeli child hostages in Hamas slaughter	MleJJ9NiObQ	The video features a mix of scenes with children posing for photos and various images of people and locations.	The video showcases a mix of scenes with children and various locations.	30	42
652b43d543e8c47e4eb48220	Israel-Hamas conflict | hezbollah vs israel | Syria | Chechen Ramzan Kadyrov	ANFmTw2cs9I	A raging forest fire captured on CCTV, with emergency services in action.		30	45
652b43d543e8c47e4eb48220	Israel-Hamas conflict | hezbollah vs israel | Syria | Chechen Ramzan Kadyrov	ANFmTw2cs9I	The video captures multiple fire incidents with uncontrolled flames and smoke hazards, while firefighters struggle to extinguish the fires.		45	60
652b43d543e8c47e4eb48220	Israel-Hamas conflict | hezbollah vs israel | Syria | Chechen Ramzan Kadyrov	ANFmTw2cs9I	"A video showcasing a fire incident that has occurred, where flames and smoke are seen against a backdrop of buildings. The caption ""Fiery Disaster Strikes"" is displayed on the screen."		60	68
652b43a743e8c47e4eb4821f	Israel Hamas War के दौर में रिपोर्टिंग करना कितना मुश्किल है?	f9Hm1vUbjI8	Amidst a missile attack, chaos ensues in the city	Vehicles try to navigate through traffic and people seek safety	15	30
652b43a743e8c47e4eb4821f	Israel Hamas War के दौर में रिपोर्टिंग करना कितना मुश्किल है?	f9Hm1vUbjI8	Concern for Rushdi's safety during an interview	A news reporter expresses concern about Rushdi's safety during an interview at Palestine Tower	30	45
652b43a743e8c47e4eb4821f	Israel Hamas War के दौर में रिपोर्टिंग करना कितना मुश्किल है?	f9Hm1vUbjI8	Interviewer expresses concern for Rushdi's safety	The interviewer expresses concern for Rushdi's safety during the interview after hearing a loud noise	45	60
652b43a143e8c47e4eb4821e	Israel Hamas War : इज़राइल ने सील किए सारे बॉर्डर, लेबनान की सीमा पर तैनात किए टैंक | N18S | #shorts	mmczJBeI2AI	The video showcases a female speaker discussing military vehicles near roads, emphasizing their presence and significance.	The video starts with a female speaker discussing military vehicles near roads. She emphasizes their presence and significance, suggesting that they play a crucial role in military operations.	0	15
652b43a143e8c47e4eb4821e	Israel Hamas War : इज़राइल ने सील किए सारे बॉर्डर, लेबनान की सीमा पर तैनात किए टैंक | N18S | #shorts	mmczJBeI2AI	A female news anchor provides live commentary on military vehicles near a road, discussing their significance within the context of current events.	As the video continues, a female news anchor provides live commentary on the military vehicles seen near a road. She discusses their importance within the context of current events, implying that they may be related to ongoing military operations or exercises.	15	30
652b43a143e8c47e4eb4821e	Israel Hamas War : इज़राइल ने सील किए सारे बॉर्डर, लेबनान की सीमा पर तैनात किए टैंक | N18S | #shorts	mmczJBeI2AI	A female reporter discusses military vehicles near the road in this news video.	The video then transitions to a female reporter discussing the military vehicles observed near the road. She provides additional details about their features and capabilities.	30	45
652b439e43e8c47e4eb4821d	Israel-Hamas War: France में निकले हमास के हमदर्द तो पुलिस ने योगी की तरह दौड़ाया | Major Arya	qvg6H6JQm_Q	A man in a black t-shirt emphasizes the importance of engaging content in live streaming.	The man highlights the relevance of live streams to generating captions.	0	15
652b439e43e8c47e4eb4821d	Israel-Hamas War: France में निकले हमास के हमदर्द तो पुलिस ने योगी की तरह दौड़ाया | Major Arya	qvg6H6JQm_Q	A man is live streaming a discussion while receiving text messages on the screen.	An Indian man talks about his live streaming experience during an interview.	15	45
652b439a43e8c47e4eb4821c	Israel-Hamas War पर एक्टर Akshay Kumar ने क्या कहा? #Israel #HamasAttack #AkshayKumar  #news	bZaW-ULrdrw	The video discusses the challenges faced by Indian farmers due to climate change, including the impact of changing weather patterns and shifting temperature ranges on crop yields and financial strain.	The video dives into the hardships that Indian farmers face as a result of climate change.	0	15
652b439a43e8c47e4eb4821c	Israel-Hamas War पर एक्टर Akshay Kumar ने क्या कहा? #Israel #HamasAttack #AkshayKumar  #news	bZaW-ULrdrw	The host of the video discusses the challenges faced by Indian farmers due to climate change, while also condemning terrorism.	The host passionately discusses these challenges, expressing his concern and condemnation of terrorism.	15	30
652b439a43e8c47e4eb4821c	Israel-Hamas War पर एक्टर Akshay Kumar ने क्या कहा? #Israel #HamasAttack #AkshayKumar  #news	bZaW-ULrdrw	The video features a man in a blue shirt and black pants discussing challenges faced by Indian farmers due to climate change. He expresses hope for resolutions and emphasizes the global impact of these issues.	The video paints a poignant picture of the struggles faced by Indian farmers and the urgent need for action.	30	45
652b439543e8c47e4eb4821b	Israel Hamas War: Hamas का Israel में हमला, Sderot Police Station हुआ तबाह	DurmcP23DiY	A group of workers use heavy machinery to clear debris from a construction site marked as 'X'	A group of workers can be seen in action, using heavy machinery to clear debris from a construction site marked with an 'X'. Their main focus is on removing broken concrete pieces, and they are doing a great job at it.	0	15
652b439543e8c47e4eb4821b	Israel Hamas War: Hamas का Israel में हमला, Sderot Police Station हुआ तबाह	DurmcP23DiY	A construction site clearing debris using a white excavator and a white vehicle	The workers are using a white excavator and a white vehicle to clear the debris, showing their efficiency and expertise in handling the task.	30	45
652b439543e8c47e4eb4821b	Israel Hamas War: Hamas का Israel में हमला, Sderot Police Station हुआ तबाह	DurmcP23DiY	A construction site video shows the clearing of debris using an excavator and trucks	The workers are using an excavator and trucks to clear the debris, showcasing their efficiency and expertise in handling the task.	45	60
652b438e43e8c47e4eb4821a	Israel-Hamas war: Security beefed up outside Mosques in Lucknow ahead of Friday prayers	seEqkFq28go	A police officer discusses an arrest, providing details about the suspect and their last known location.	The video begins with a police officer discussing an arrest and providing details about the suspect and their last known location.	0	15
652b438e43e8c47e4eb4821a	Israel-Hamas war: Security beefed up outside Mosques in Lucknow ahead of Friday prayers	seEqkFq28go	An Indian police officer discusses an arrest while surrounded by other officers and vehicles, in a setting resembling a jail.	An Indian police officer discusses an arrest while surrounded by other officers and vehicles, in a setting resembling a jail.	30	45
652b438e43e8c47e4eb4821a	Israel-Hamas war: Security beefed up outside Mosques in Lucknow ahead of Friday prayers	seEqkFq28go	A police officer in India conducts a press conference discussing the arrest of an individual.	A police officer in India conducts a press conference discussing the arrest of an individual.	45	60
652b438c43e8c47e4eb48219	Israel-Hamas War: हमेशा-हमेशा के लिए दुनिया से हमास को मिटा देगा इसरायल | Major Gaurav Arya	9Kfr-RWhCoQ	A man passionately discusses safety topics in this video, emphasizing the importance of accurate captions.	A man emphasizes the importance of accurate captions in safety discussions.	0	15
652b438c43e8c47e4eb48219	Israel-Hamas War: हमेशा-हमेशा के लिए दुनिया से हमास को मिटा देगा इसरायल | Major Gaurav Arya	9Kfr-RWhCoQ	The video showcases a car environment, where safety discussions are highlighted, and the need to check captions for precise information is emphasized.	Safety discussions in a car environment highlight the need for accurate captions.	15	30
652b438c43e8c47e4eb48219	Israel-Hamas War: हमेशा-हमेशा के लिए दुनिया से हमास को मिटा देगा इसरायल | Major Gaurav Arya	9Kfr-RWhCoQ	An expert is interviewed and emphasizes the importance of safety, supported by captions on the screen.	An expert highlights the importance of safety with the support of captions.	30	33
